,date,open_p,high_p,low_p,close_p,prd_vlm,open_int
2686,2009-03-13,1223.0,1237.0,1210.0,1230.5,321970,115691
2687,2009-03-12,1184.75,1228.5,1173.0,1225.5,282650,75761
2688,2009-03-11,1166.25,1197.0,1166.25,1186.25,420617,312545
2689,2009-03-10,1106.5,1173.75,1103.0,1167.25,418341,316204
2690,2009-03-09,1138.0,1149.0,1101.5,1108.25,421893,325954
2691,2009-03-06,1145.25,1150.75,1104.25,1137.75,455925,327026
2692,2009-03-05,1183.5,1183.5,1133.25,1144.25,426158,313839
2693,2009-03-04,1134.25,1186.25,1123.25,1162.25,426573,306208
2694,2009-03-03,1147.25,1163.5,1129.25,1133.25,367263,306678
2695,2009-03-02,1175.5,1177.25,1135.5,1147.25,398697,305483
2696,2009-02-27,1192.25,1200.0,1168.5,1178.25,401798,295547
2697,2009-02-26,1216.75,1236.25,1188.0,1193.5,364112,303274
2698,2009-02-25,1224.25,1245.5,1203.25,1215.25,419637,299022
2699,2009-02-24,1197.25,1238.0,1194.25,1224.75,390287,295018
2700,2009-02-23,1235.75,1257.25,1186.75,1197.0,377881,298470
2701,2009-02-20,1231.75,1244.75,1211.25,1233.0,442366,304226
2702,2009-02-19,1239.75,1262.75,1226.5,1231.75,339233,296678
2703,2009-02-18,1246.5,1265.25,1232.75,1241.25,355522,293267
2704,2009-02-17,1285.5,1288.25,1240.25,1243.75,383318,293872
2705,2009-02-13,1306.5,1316.25,1287.25,1290.5,286592,271687
2706,2009-02-12,1286.0,1308.25,1263.75,1306.5,412705,270359
2707,2009-02-11,1288.25,1301.0,1267.75,1285.75,295597,260983
2708,2009-02-10,1335.5,1347.25,1282.75,1293.75,423413,262110
2709,2009-02-09,1334.25,1346.75,1319.25,1337.0,218398,252594
2710,2009-02-06,1297.75,1340.75,1291.5,1337.0,337645,253911
2711,2009-02-05,1276.0,1310.5,1246.25,1295.75,428893,261874
2712,2009-02-04,1269.75,1304.0,1265.0,1275.25,310950,251257
2713,2009-02-03,1251.0,1279.0,1238.75,1269.0,305832,254101
2714,2009-02-02,1242.25,1263.25,1214.75,1250.0,289561,258782
2715,2009-01-30,1268.75,1275.5,1235.0,1240.5,298960,267883
2716,2009-01-29,1291.25,1292.5,1257.25,1267.25,268951,251995
2717,2009-01-28,1249.0,1306.0,1246.25,1292.5,320654,244353
2718,2009-01-27,1242.25,1261.5,1237.5,1247.0,248890,246595
2719,2009-01-26,1226.25,1262.5,1208.0,1240.75,300366,247848
2720,2009-01-23,1230.75,1252.25,1202.75,1225.5,347363,249767
2721,2009-01-22,1243.0,1263.5,1207.25,1233.5,356738,258457
2722,2009-01-21,1209.5,1246.25,1201.25,1242.75,299364,249436
2723,2009-01-20,1260.25,1283.5,1193.25,1208.75,326088,266515
2724,2009-01-16,1242.25,1262.25,1225.75,1258.25,310413,249160
2725,2009-01-15,1226.5,1252.25,1199.75,1238.5,384576,247806
2726,2009-01-14,1265.25,1272.0,1216.5,1226.75,289537,253344
2727,2009-01-13,1267.5,1279.75,1246.25,1265.25,285219,243798
2728,2009-01-12,1282.25,1287.25,1247.5,1267.25,224799,244141
2729,2009-01-09,1311.5,1317.5,1277.25,1282.75,245200,238098
2730,2009-01-08,1301.75,1314.0,1284.0,1310.75,256807,225984
2731,2009-01-07,1331.25,1334.5,1288.75,1300.75,277243,227516
2732,2009-01-06,1325.0,1348.25,1320.75,1332.25,264042,219604
2733,2009-01-05,1313.0,1336.25,1305.5,1326.25,206046,219837
2734,2009-01-02,1272.25,1329.5,1265.25,1314.25,190785,229030
2735,2008-12-31,1267.5,1286.0,1262.25,1273.75,125382,227971
2736,2008-12-30,1237.5,1269.25,1236.5,1267.25,151277,227381
2737,2008-12-29,1249.25,1259.25,1217.5,1236.75,120963,226003
2738,2008-12-26,1246.0,1252.25,1240.0,1249.75,39812,220802
2739,2008-12-24,1247.0,1250.75,1240.0,1241.25,39768,221970
2740,2008-12-23,1260.5,1267.75,1237.5,1245.75,134786,222127
2741,2008-12-22,1272.75,1284.75,1230.75,1258.25,186232,220491
2742,2008-12-19,1282.75,1299.0,1270.25,1272.25,231281,207821
2743,2008-12-18,1288.75,1298.5,1254.75,1286.75,285614,209228
2744,2008-12-17,1302.75,1306.0,1266.5,1289.75,294861,191813
2745,2008-12-16,1254.75,1310.0,1250.5,1302.25,342050,180242
2746,2008-12-15,1275.25,1286.25,1229.5,1256.25,309117,145609
2747,2008-12-12,1243.25,1278.0,1196.25,1276.25,375214,116728
2748,2008-12-11,1281.75,1293.0,1238.25,1251.25,266984,79709
2749,2008-12-10,1281.75,1302.75,1266.25,1280.25,24083,20111
2750,2008-12-09,1268.75,1315.25,1264.0,1280.25,5912,6622
2751,2008-12-08,1238.25,1301.25,1233.5,1275.75,4452,2656
2752,2008-12-05,1200.25,1243.75,1158.25,1241.25,2862,1004
2753,2008-12-04,1216.25,1232.0,1173.25,1198.5,835,981
2754,2008-12-03,1198.25,1229.5,1160.25,1219.5,465,883
2755,2008-12-02,1159.5,1199.0,1154.75,1196.5,246,834
2756,2008-12-01,1249.25,1251.75,1153.75,1158.0,335423,360397
2757,2008-11-28,1255.25,1263.0,1234.75,1249.5,86994,326260
2758,2008-11-26,1198.5,1258.5,1185.5,1258.0,304609,358822
2759,2008-11-25,1209.25,1237.75,1181.25,1199.0,388743,360351
2760,2008-11-24,1161.75,1227.5,1135.75,1210.5,415253,352151
2761,2008-11-21,1107.0,1156.5,1081.25,1154.5,511389,353747
2762,2008-11-20,1153.0,1178.5,1094.75,1103.0,584821,367567
2763,2008-11-19,1232.0,1235.5,1146.25,1156.0,469239,370161
2764,2008-11-18,1222.5,1239.0,1176.5,1237.5,437110,361847
2765,2008-11-17,1220.75,1252.25,1202.75,1222.0,364613,376092
2766,2008-11-14,1301.25,1303.25,1218.5,1219.0,439353,368623
2767,2008-11-13,1228.75,1307.25,1172.0,1298.0,579982,360040
2768,2008-11-12,1285.5,1308.25,1224.5,1227.0,371596,367619
2769,2008-11-11,1318.5,1325.5,1271.5,1286.5,339641,361075
2770,2008-11-10,1356.5,1384.75,1299.0,1320.0,291818,353041
2771,2008-11-07,1304.75,1353.5,1304.75,1352.0,338144,346537
2772,2008-11-06,1368.25,1369.25,1298.5,1304.0,462520,354669
2773,2008-11-05,1443.25,1452.5,1359.75,1369.75,372652,349198
2774,2008-11-04,1404.75,1447.5,1397.25,1444.0,323132,350695
2775,2008-11-03,1403.5,1420.0,1386.0,1405.0,214652,341446
2776,2008-10-31,1403.5,1424.75,1368.75,1400.5,351846,356718
2777,2008-10-30,1356.5,1418.25,1356.5,1408.5,412418,367088
2778,2008-10-29,1369.0,1410.25,1334.75,1357.5,521645,385490
2779,2008-10-28,1226.25,1372.5,1214.75,1371.5,485392,407425
2780,2008-10-27,1254.25,1292.0,1200.25,1225.5,394574,408273
2781,2008-10-24,1313.25,1318.25,1213.25,1255.0,530487,394013
2782,2008-10-23,1309.5,1329.0,1239.25,1317.0,585868,395878
2783,2008-10-22,1353.5,1387.5,1271.75,1311.5,508040,403245
2784,2008-10-21,1427.75,1427.75,1344.0,1356.0,427559,407044
2785,2008-10-20,1377.5,1426.75,1354.5,1423.5,382889,390301
2786,2008-10-17,1384.5,1435.25,1332.5,1374.5,585775,389802
2787,2008-10-16,1297.5,1394.25,1254.75,1386.5,787162,382928
2788,2008-10-15,1442.0,1454.75,1292.5,1292.5,559282,389864
2789,2008-10-14,1515.25,1562.5,1416.75,1429.5,629280,384325
2790,2008-10-13,1361.0,1523.0,1361.0,1522.0,483702,393600
2791,2008-10-10,1345.25,1389.75,1261.75,1346.0,829115,390828
2792,2008-10-09,1392.5,1436.5,1326.0,1335.5,596728,392640
2793,2008-10-08,1405.5,1456.75,1344.25,1383.5,720811,380479
2794,2008-10-07,1472.5,1503.5,1395.75,1400.0,586337,380934
2795,2008-10-06,1541.5,1543.5,1407.25,1470.0,665348,356122
2796,2008-10-03,1573.5,1625.25,1538.25,1541.0,501705,328884
2797,2008-10-02,1640.75,1654.25,1559.25,1574.0,375716,320529
2798,2008-10-01,1663.25,1663.75,1615.75,1642.25,360321,312863
2799,2008-09-30,1578.5,1669.25,1569.25,1668.0,433127,304371
2800,2008-09-29,1744.25,1751.5,1557.5,1575.5,602280,317387
2801,2008-09-26,1738.0,1748.0,1693.5,1738.25,363341,285666
2802,2008-09-25,1734.5,1777.75,1728.25,1743.5,356372,279250
2803,2008-09-24,1720.25,1745.5,1713.0,1735.5,354265,276792
2804,2008-09-23,1733.0,1765.25,1711.25,1714.0,423082,282654
2805,2008-09-22,1798.5,1815.5,1726.75,1733.25,393824,290762
2806,2008-09-19,1770.0,1865.0,1767.5,1803.0,536698,292339
2807,2008-09-18,1723.0,1776.25,1675.75,1772.0,1039167,306373
2808,2008-09-17,1797.75,1811.25,1703.25,1710.5,710823,277087
2809,2008-09-16,1784.5,1811.75,1753.5,1796.5,737643,218185
2810,2008-09-15,1827.25,1829.75,1775.0,1784.75,526445,162250
2811,2008-09-12,1845.25,1850.0,1813.5,1843.0,415987,133149
2812,2008-09-11,1804.25,1846.75,1776.25,1845.25,369235,82154
2813,2008-09-10,1802.0,1826.0,1796.25,1807.75,408212,330615
2814,2008-09-09,1832.75,1850.5,1791.0,1799.0,484670,346464
2815,2008-09-08,1864.75,1885.5,1805.5,1831.0,571291,344785
2816,2008-09-05,1845.0,1850.75,1811.5,1840.25,472011,294839
2817,2008-09-04,1906.5,1906.5,1844.25,1846.0,491522,303684
2818,2008-09-03,1922.0,1929.75,1892.0,1904.5,406931,311943
2819,2008-09-02,1945.5,1985.75,1914.25,1922.0,456058,317696
2820,2008-08-29,1975.25,1978.25,1937.75,1945.25,366685,325037
2821,2008-08-28,1971.25,1994.25,1961.25,1975.75,285917,329842
2822,2008-08-27,1961.75,1986.75,1952.25,1972.0,297429,327167
2823,2008-08-26,1965.0,1974.0,1946.75,1961.75,263220,316899
2824,2008-08-25,2000.25,2001.0,1957.25,1965.25,351009,319603
2825,2008-08-22,1977.0,2011.5,1971.5,1999.75,271663,337740
2826,2008-08-21,1986.0,1987.25,1958.5,1977.5,303345,332726
2827,2008-08-20,1989.0,2006.25,1972.5,1986.25,341719,327920
2828,2008-08-19,2013.5,2016.75,1973.25,1989.5,385099,337422
2829,2008-08-18,2034.25,2046.25,1994.0,2013.75,352952,337854
2830,2008-08-15,2036.25,2047.5,2022.75,2035.75,346035,334041
2831,2008-08-14,2013.75,2043.25,2003.75,2036.0,440377,356966
2832,2008-08-13,2015.0,2029.5,1994.0,2011.75,443815,343739
2833,2008-08-12,2011.75,2031.25,2001.5,2015.0,386802,330101
2834,2008-08-11,1991.25,2036.25,1989.0,2013.25,431061,328050
2835,2008-08-08,1956.5,2002.25,1949.5,1994.0,405308,330188
2836,2008-08-07,1966.75,1978.0,1946.75,1956.25,361538,321406
2837,2008-08-06,1939.25,1977.0,1926.25,1966.5,418191,314338
2838,2008-08-05,1881.75,1944.25,1880.25,1939.25,408417,303909
2839,2008-08-04,1903.5,1907.5,1872.0,1882.0,282460,328774
2840,2008-08-01,1924.75,1933.5,1877.0,1903.25,454181,327534
2841,2008-07-31,1927.5,1949.0,1902.75,1924.0,448365,320094
2842,2008-07-30,1912.5,1937.0,1898.5,1926.5,412764,307546
2843,2008-07-29,1882.0,1925.75,1876.75,1912.25,374080,322087
2844,2008-07-28,1915.5,1924.75,1870.25,1884.0,351219,328514
2845,2008-07-25,1888.25,1923.75,1885.5,1910.75,294471,317373
2846,2008-07-24,1916.5,1933.75,1881.75,1889.75,412530,329698
2847,2008-07-23,1895.5,1940.5,1892.5,1919.25,494064,314852
2848,2008-07-22,1892.0,1897.5,1858.0,1894.25,436295,320255
2849,2008-07-21,1898.0,1915.25,1883.5,1897.75,332636,307878
2850,2008-07-18,1902.75,1918.75,1889.5,1899.0,430280,309206
2851,2008-07-17,1911.5,1938.75,1903.25,1910.0,532829,303519
2852,2008-07-16,1873.0,1920.5,1856.0,1915.0,542827,306944
2853,2008-07-15,1873.0,1903.75,1835.5,1869.25,685484,300223
2854,2008-07-14,1888.0,1920.75,1867.0,1872.75,480210,311049
2855,2008-07-11,1915.75,1930.5,1858.25,1890.75,586094,311118
2856,2008-07-10,1902.0,1923.0,1879.75,1914.5,520207,313112
2857,2008-07-09,1939.25,1947.75,1894.0,1901.75,425063,330427
2858,2008-07-08,1901.5,1947.0,1881.0,1938.75,490691,303947
2859,2008-07-07,1886.0,1924.75,1874.25,1902.5,506848,311212
2860,2008-07-04,1892.25,1898.75,1884.0,1892.25,4615,0
2861,2008-07-03,1897.0,1909.25,1876.5,1892.25,326610,303542
2862,2008-07-02,1940.0,1957.5,1890.75,1895.25,476841,306638
2863,2008-07-01,1919.0,1942.25,1886.0,1939.25,582015,295947
2864,2008-06-30,1937.0,1943.25,1912.5,1916.25,369687,284128
2865,2008-06-27,1942.0,1948.0,1906.25,1936.0,434636,273923
2866,2008-06-26,2002.25,2003.5,1932.75,1936.75,492064,270226
2867,2008-06-25,1982.25,2031.0,1982.25,2002.5,395524,264137
2868,2008-06-24,1989.25,2005.0,1965.25,1981.75,413462,268336
2869,2008-06-23,2013.25,2022.25,1987.75,1988.25,347901,269922
2870,2008-06-20,2062.75,2064.25,1997.75,2011.75,541065,275249
2871,2008-06-19,2031.25,2072.0,2013.5,2060.75,552215,278566
2872,2008-06-18,2056.25,2060.0,2022.75,2031.75,442572,240667
2873,2008-06-17,2059.0,2076.0,2049.75,2056.5,392702,225110
2874,2008-06-16,2044.75,2072.75,2032.75,2060.5,375901,193855
2875,2008-06-13,2008.75,2049.75,1999.25,2044.75,417808,134875
2876,2008-06-12,2004.5,2034.75,1989.5,2009.25,336568,89363
2877,2008-06-11,2051.5,2063.0,2003.0,2006.0,481595,360757
2878,2008-06-10,2065.25,2068.75,2035.75,2052.5,410368,373265
2879,2008-06-09,2066.75,2079.75,2028.25,2067.0,512507,369476
2880,2008-06-06,2134.5,2142.0,2066.25,2068.0,524914,376984
2881,2008-06-05,2098.75,2139.5,2096.5,2135.5,381105,401544
2882,2008-06-04,2078.25,2117.25,2065.25,2100.0,469216,391573
2883,2008-06-03,2091.0,2108.5,2058.0,2077.5,462336,364368
2884,2008-06-02,2116.25,2117.75,2070.25,2090.5,371385,384720
2885,2008-05-30,2105.0,2123.0,2102.75,2114.5,255734,398761
2886,2008-05-29,2081.75,2112.25,2079.0,2102.25,355558,385525
2887,2008-05-28,2073.0,2088.0,2062.5,2084.25,309767,369304
2888,2008-05-27,2039.5,2077.75,2033.25,2072.25,327749,375010
2889,2008-05-23,2045.25,2048.75,2025.0,2037.5,281965,354477
2890,2008-05-22,2046.0,2060.75,2036.75,2045.75,378163,356265
2891,2008-05-21,2088.0,2098.5,2033.25,2043.75,480931,360454
2892,2008-05-20,2104.0,2105.25,2069.5,2088.75,357159,370487
2893,2008-05-19,2114.75,2133.5,2087.5,2105.0,364272,383694
2894,2008-05-16,2114.25,2120.75,2092.0,2114.75,339383,387223
2895,2008-05-15,2075.75,2116.5,2073.5,2115.0,363687,387802
2896,2008-05-14,2085.5,2112.0,2075.0,2075.75,355469,368980
2897,2008-05-13,2076.5,2088.25,2064.75,2085.25,274146,372439
2898,2008-05-12,2042.5,2082.75,2040.75,2077.75,281049,388964
2899,2008-05-09,2043.25,2052.75,2030.5,2042.5,260386,366687
2900,2008-05-08,2040.25,2063.25,2037.25,2044.25,303943,363101
2901,2008-05-07,2080.0,2084.75,2029.25,2039.75,377149,347148
2902,2008-05-06,2060.25,2081.75,2041.25,2078.25,341520,361305
2903,2008-05-05,2066.25,2077.0,2048.25,2059.75,210793,346286
2904,2008-05-02,2063.25,2087.25,2049.25,2069.5,373363,352261
2905,2008-05-01,2001.5,2065.0,2000.75,2062.5,437067,358574
2906,2008-04-30,2018.25,2039.75,1996.0,2002.5,368157,332687
2907,2008-04-29,2005.75,2027.0,1998.0,2018.25,283763,331594
2908,2008-04-28,2001.5,2021.0,1998.0,2005.75,189027,328622
2909,2008-04-25,1999.25,2013.0,1978.0,2000.25,304354,328656
2910,2008-04-24,1985.75,2028.75,1966.25,2000.0,421390,330234
2911,2008-04-23,1974.75,1998.5,1968.25,1984.75,292852,318246
2912,2008-04-22,1992.25,1997.25,1952.0,1974.25,288111,312046
2913,2008-04-21,1982.25,1999.75,1972.25,1993.25,207006,317527
2914,2008-04-18,1952.25,1994.0,1949.75,1982.25,374155,317823
2915,2008-04-17,1946.25,1950.5,1913.75,1946.25,329325,298492
2916,2008-04-16,1896.25,1945.0,1893.75,1941.5,409684,305957
2917,2008-04-15,1876.75,1889.0,1860.5,1876.0,295909,310615
2918,2008-04-14,1886.25,1893.25,1870.75,1875.5,251452,311562
2919,2008-04-11,1937.25,1949.0,1878.25,1885.5,349457,312298
2920,2008-04-10,1915.5,1949.5,1903.0,1938.0,307696,310333
2921,2008-04-09,1934.75,1945.5,1899.75,1916.5,335959,316226
2922,2008-04-08,1946.0,1946.0,1922.75,1934.0,254231,311207
2923,2008-04-07,1947.25,1973.0,1942.0,1945.0,291299,316345
2924,2008-04-04,1947.0,1970.5,1932.0,1949.0,321637,308005
2925,2008-04-03,1939.25,1953.0,1921.75,1946.5,295361,305367
2926,2008-04-02,1936.75,1957.5,1922.5,1941.5,366927,310290
2927,2008-04-01,1864.75,1941.5,1856.5,1937.0,436928,308926
2928,2008-03-31,1859.75,1875.75,1846.75,1869.75,301949,297583
2929,2008-03-28,1871.75,1888.75,1847.25,1859.25,286251,304667
2930,2008-03-27,1887.0,1902.75,1862.0,1871.25,377784,304776
2931,2008-03-26,1905.0,1909.0,1882.0,1889.5,304128,311451
2932,2008-03-25,1898.25,1918.75,1885.75,1905.25,328964,309058
2933,2008-03-24,1832.0,1905.75,1827.75,1898.5,353222,318932
2934,2008-03-20,1804.75,1838.5,1789.0,1829.25,387747,298988
2935,2008-03-19,1850.0,1861.25,1800.5,1803.75,578465,293111
2936,2008-03-18,1775.5,1852.0,1773.75,1850.25,573469,280841
2937,2008-03-17,1800.25,1834.25,1753.25,1774.5,600803,225805
2938,2008-03-14,1835.0,1863.0,1781.75,1803.75,658524,178439
2939,2008-03-13,1822.75,1848.25,1785.75,1835.0,418189,111369
2940,2008-03-12,1839.0,1852.75,1818.0,1821.25,48445,55334
2941,2008-03-11,1765.5,1840.25,1755.5,1837.25,510675,414148
2942,2008-03-10,1795.0,1804.5,1760.75,1763.5,378869,447689
2943,2008-03-07,1803.5,1821.0,1769.0,1795.5,536846,444384
2944,2008-03-06,1844.25,1859.75,1797.75,1801.0,429884,449211
2945,2008-03-05,1830.25,1857.5,1825.5,1846.25,442014,442372
2946,2008-03-04,1824.25,1837.75,1795.5,1829.25,525382,441641
2947,2008-03-03,1834.75,1836.25,1805.0,1823.5,414735,456301
2948,2008-02-29,1871.75,1876.0,1829.5,1835.0,437678,456036
2949,2008-02-28,1887.75,1899.0,1869.5,1871.0,357767,415414
2950,2008-02-27,1882.5,1896.5,1864.0,1887.0,364965,415443
2951,2008-02-26,1872.25,1898.25,1852.5,1883.5,437185,405778
2952,2008-02-25,1862.75,1881.5,1851.25,1872.25,383131,409644
2953,2008-02-22,1862.25,1870.5,1828.75,1867.75,380620,422426
2954,2008-02-21,1875.5,1897.5,1851.5,1862.75,371062,437422
2955,2008-02-20,1868.25,1882.5,1839.5,1876.0,421143,409763
2956,2008-02-19,1869.5,1907.75,1848.75,1868.25,370968,432839
2957,2008-02-15,1878.5,1886.75,1856.75,1873.25,250730,406457
2958,2008-02-14,1908.75,1918.0,1874.75,1881.0,424778,399667
2959,2008-02-13,1879.0,1915.75,1870.75,1907.0,392000,397588
2960,2008-02-12,1883.5,1903.5,1859.5,1876.75,411526,400472
2961,2008-02-11,1861.5,1889.25,1850.5,1884.0,360065,381270
2962,2008-02-08,1854.75,1871.0,1836.75,1863.25,411987,383800
2963,2008-02-07,1838.25,1872.0,1799.75,1853.75,668884,388093
2964,2008-02-06,1875.25,1888.0,1823.25,1835.0,432051,385149
2965,2008-02-05,1912.75,1917.5,1865.5,1871.75,470679,379523
2966,2008-02-04,1951.5,1956.0,1910.75,1913.5,283442,369000
2967,2008-02-01,1913.75,1965.75,1912.25,1950.25,431952,356101
2968,2008-01-31,1893.75,1947.25,1870.25,1934.5,580744,375405
2969,2008-01-30,1899.25,1936.75,1883.0,1898.25,531765,374903
2970,2008-01-29,1895.75,1911.75,1884.25,1898.75,329069,357821
2971,2008-01-28,1883.25,1901.5,1848.25,1897.0,399003,356564
2972,2008-01-25,1933.75,1960.25,1877.75,1880.25,519626,371639
2973,2008-01-24,1892.0,1924.75,1885.25,1923.75,505973,353681
2974,2008-01-23,1896.25,1898.75,1785.0,1894.25,888037,371676
2975,2008-01-22,1938.25,1945.0,1831.25,1887.75,751476,374503
2976,2008-01-18,1945.0,1973.75,1925.75,1936.25,644551,365019
2977,2008-01-17,1969.75,1991.75,1935.5,1942.75,645261,366981
2978,2008-01-16,1966.75,2006.0,1946.0,1967.75,707613,355139
2979,2008-01-15,2044.0,2046.25,1982.5,1998.75,540891,358088
2980,2008-01-14,2014.25,2051.5,1992.75,2041.75,378134,346737
2981,2008-01-11,2046.75,2049.75,1999.0,2012.25,488354,343107
2982,2008-01-10,2043.25,2068.75,2023.75,2047.5,639029,325151
2983,2008-01-09,2014.75,2051.5,1989.75,2043.25,665797,327493
2984,2008-01-08,2061.0,2085.25,2008.5,2015.25,592711,333892
2985,2008-01-07,2071.5,2082.25,2030.5,2062.0,581477,316750
2986,2008-01-04,2162.25,2169.5,2063.5,2071.75,524481,302344
2987,2008-01-03,2158.0,2168.75,2143.5,2163.0,291493,290491
2988,2008-01-02,2198.0,2203.75,2143.25,2156.75,390997,284958
2989,2007-12-31,2211.75,2214.25,2187.75,2191.5,131495,283297
2990,2007-12-28,2217.75,2233.0,2199.25,2211.75,161664,284369
2991,2007-12-27,2246.5,2251.75,2211.5,2218.25,197716,285636
2992,2007-12-26,2235.5,2251.0,2225.0,2246.25,117077,286435
2993,2007-12-24,2217.75,2242.25,2217.75,2234.75,70310,282511
2994,2007-12-21,2185.25,2224.0,2185.25,2224.0,265630,275863
2995,2007-12-20,2144.0,2186.25,2141.5,2185.25,413265,272043
2996,2007-12-19,2136.5,2148.25,2124.75,2144.0,363950,262704
2997,2007-12-18,2137.0,2156.75,2107.75,2137.0,487204,241078
2998,2007-12-17,2180.5,2183.0,2129.25,2136.25,423634,192650
2999,2007-12-14,2200.25,2208.0,2179.0,2180.5,319349,121066
3000,2007-12-13,2215.75,2215.75,2182.0,2200.75,322982,88266
3001,2007-12-12,2197.0,2241.25,2179.25,2215.75,30699,35852
3002,2007-12-11,2251.5,2260.75,2192.5,2198.0,11427,21451
3003,2007-12-10,2237.0,2252.5,2233.75,2246.75,6164,15075
3004,2007-12-07,2233.5,2247.0,2225.25,2240.25,5836,11506
3005,2007-12-06,2218.5,2240.0,2206.25,2234.0,2973,7686
3006,2007-12-05,2175.0,2215.25,2175.0,2208.75,1510,6274
3007,2007-12-04,2183.5,2186.75,2159.5,2169.5,1083,5637
3008,2007-12-03,2200.0,2210.5,2177.0,2182.25,331852,412681
3009,2007-11-30,2206.0,2236.5,2182.75,2201.75,488760,416961
3010,2007-11-29,2201.5,2221.25,2193.0,2207.75,394851,415530
3011,2007-11-28,2140.0,2214.25,2131.25,2202.75,527705,413082
3012,2007-11-27,2108.25,2147.25,2102.5,2139.75,589395,424616
3013,2007-11-26,2139.5,2161.0,2099.75,2107.25,471147,439087
3014,2007-11-23,2113.75,2144.5,2111.75,2139.75,137737,434394
3015,2007-11-21,2144.0,2153.25,2099.25,2112.75,486391,436981
3016,2007-11-20,2137.25,2179.0,2101.75,2142.75,650573,429763
3017,2007-11-19,2163.0,2171.75,2123.5,2135.25,418667,432331
3018,2007-11-16,2142.5,2168.0,2121.25,2162.5,529817,431121
3019,2007-11-15,2163.5,2170.75,2122.75,2140.75,614146,433794
3020,2007-11-14,2174.5,2209.0,2144.25,2164.75,614107,441044
3021,2007-11-13,2099.75,2182.0,2089.5,2174.0,601336,436857
3022,2007-11-12,2148.25,2159.0,2093.75,2096.75,658058,460921
3023,2007-11-09,2214.0,2222.5,2144.5,2149.0,702060,443128
3024,2007-11-08,2282.25,2287.25,2188.25,2212.75,884081,456004
3025,2007-11-07,2340.25,2340.75,2285.0,2288.25,543390,439752
3026,2007-11-06,2319.5,2343.25,2306.25,2340.75,385278,447903
3027,2007-11-05,2329.75,2332.0,2298.5,2320.0,418352,453427
3028,2007-11-02,2321.25,2341.75,2299.25,2330.75,548559,453206
3029,2007-11-01,2357.75,2363.5,2315.0,2322.75,472284,440095
3030,2007-10-31,2325.0,2360.25,2317.75,2359.75,398459,442465
3031,2007-10-30,2322.75,2340.0,2312.0,2325.0,255435,432384
3032,2007-10-29,2314.75,2337.5,2311.5,2322.75,247726,429702
3033,2007-10-26,2307.25,2327.25,2295.25,2314.5,388228,421231
3034,2007-10-25,2310.75,2327.25,2266.5,2300.5,542429,418037
3035,2007-10-24,2314.25,2316.5,2261.25,2310.25,697409,417840
3036,2007-10-23,2283.5,2328.25,2283.5,2319.25,455704,429534
3037,2007-10-22,2253.75,2284.25,2235.0,2279.0,503395,422433
3038,2007-10-19,2313.75,2325.5,2253.75,2257.0,567524,429882
3039,2007-10-18,2308.75,2317.25,2285.5,2313.25,390753,443066
3040,2007-10-17,2286.5,2310.0,2267.5,2304.0,524557,430657
3041,2007-10-16,2287.25,2293.25,2268.75,2283.5,426975,420868
3042,2007-10-15,2306.75,2311.25,2269.25,2288.0,397174,412149
3043,2007-10-12,2273.25,2307.25,2263.75,2306.5,403012,424486
3044,2007-10-11,2303.25,2321.25,2253.0,2274.0,569241,409636
3045,2007-10-10,2301.25,2306.25,2291.5,2303.75,263536,414680
3046,2007-10-09,2287.75,2302.25,2283.5,2301.5,286138,406524
3047,2007-10-08,2278.0,2290.25,2271.25,2287.5,189397,407155
3048,2007-10-05,2230.25,2280.25,2228.75,2278.0,360629,416673
3049,2007-10-04,2228.5,2236.0,2215.75,2230.25,215217,385181
3050,2007-10-03,2242.0,2246.0,2222.5,2228.0,282508,380611
3051,2007-10-02,2243.0,2247.75,2232.5,2242.75,247898,376873
3052,2007-10-01,2223.5,2250.75,2216.75,2242.5,301564,370855
3053,2007-09-28,2228.5,2231.25,2210.5,2221.25,233397,345996
3054,2007-09-27,2216.75,2230.25,2216.75,2229.0,229470,343528
3055,2007-09-26,2205.25,2225.0,2204.75,2216.75,292449,335458
3056,2007-09-25,2186.25,2208.25,2178.5,2204.75,275794,325569
3057,2007-09-24,2175.75,2203.0,2173.75,2187.0,327183,311200
3058,2007-09-21,2165.5,2185.25,2161.5,2175.75,257684,295625
3059,2007-09-20,2170.0,2174.5,2160.0,2165.0,348964,284737
3060,2007-09-19,2165.0,2188.0,2163.0,2171.25,409135,249400
3061,2007-09-18,2114.25,2168.5,2108.5,2166.5,436672,225201
3062,2007-09-17,2132.0,2132.25,2107.5,2113.25,293849,155876
3063,2007-09-14,2131.5,2137.75,2113.0,2132.25,281648,122627
3064,2007-09-13,2127.5,2139.5,2122.0,2131.75,225069,83818
3065,2007-09-12,2124.25,2140.25,2115.0,2127.25,342460,472690
3066,2007-09-11,2099.5,2126.0,2097.5,2124.5,333519,468271
3067,2007-09-10,2099.75,2117.75,2078.0,2099.25,408332,464105
3068,2007-09-07,2134.5,2135.25,2083.75,2101.5,457589,458030
3069,2007-09-06,2133.5,2142.0,2119.75,2134.75,312916,442461
3070,2007-09-05,2155.75,2156.5,2122.25,2134.25,359771,436860
3071,2007-09-04,2125.75,2169.5,2117.75,2155.75,358709,433023
3072,2007-08-31,2104.0,2131.75,2104.0,2125.75,289431,401767
3073,2007-08-30,2092.25,2118.0,2077.75,2105.75,412327,411598
